,datetime_of_scrape,start_date,end_date,length_of_stay,itinerary,price,duration_there,duration_back,total_duration,n_stops_there,n_stops_back,total_stops,airline_there,airline_back,agency
397,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-1-10957-2310040440|10957-2310150620--32213-1-13554-2310151505,1193.572,26.0,13.25,39.25,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
400,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-1-10957-2310040500|10957-2310150655--32213-1-13554-2310151505,633.572,26.333333333333332,12.666666666666666,39.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
399,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-1-10957-2310040500|10957-2310150620--32213-1-13554-2310151505,913.572,26.333333333333332,13.25,39.58333333333333,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
436,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-1-10957-2310040440|10957-2310150655--32213-1-13542-2310151610,867.574,31.166666666666668,13.75,44.91666666666667,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
435,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-1-10957-2310040440|10957-2310150620--32213-1-13542-2310151610,1140.574,31.166666666666668,14.333333333333334,45.5,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
438,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-1-10957-2310040500|10957-2310150655--32213-1-13542-2310151610,594.574,31.5,13.75,45.25,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
437,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-1-10957-2310040500|10957-2310150620--32213-1-13542-2310151610,867.574,31.5,14.333333333333334,45.833333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
373,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310030850|9601-2310152100--32213-2-13554-2310161505,994.572,16.916666666666668,22.583333333333332,39.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
372,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310030850|9601-2310151955--32213-2-13554-2310161505,994.572,16.916666666666668,23.666666666666668,40.583333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
371,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310030850|9601-2310150920--32213-2-13554-2310161505,998.572,16.916666666666668,34.25,51.16666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
370,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310030850|9601-2310150545--32213-2-13554-2310161505,1150.572,16.916666666666668,37.833333333333336,54.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
369,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310030850|9601-2310150530--32213-2-13554-2310161505,1021.572,16.916666666666668,38.083333333333336,55.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
405,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310030850|9601-2310152100--32213-2-13542-2310161610,941.572,17.5,23.666666666666668,41.16666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
404,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310030850|9601-2310151955--32213-2-13542-2310161610,941.572,17.5,24.75,42.25,2,2,4,Turkish Airlines,IndiGo,IndiGo
403,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310030850|9601-2310150920--32213-2-13542-2310161610,945.572,17.5,35.333333333333336,52.833333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
402,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310030850|9601-2310150545--32213-2-13542-2310161610,1097.572,17.5,38.916666666666664,56.416666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
401,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310030850|9601-2310150530--32213-2-13542-2310161610,968.572,17.5,39.166666666666664,56.666666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
363,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310030850|9601-2310152100--32213-2-13554-2310161505,994.572,21.583333333333332,22.583333333333332,44.166666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
362,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310030850|9601-2310151955--32213-2-13554-2310161505,994.572,21.583333333333332,23.666666666666668,45.25,2,2,4,Turkish Airlines,IndiGo,IndiGo
361,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310030850|9601-2310150920--32213-2-13554-2310161505,998.572,21.583333333333332,34.25,55.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
360,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310030850|9601-2310150545--32213-2-13554-2310161505,1150.572,21.583333333333332,37.833333333333336,59.41666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
359,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310030850|9601-2310150530--32213-2-13554-2310161505,1021.572,21.583333333333332,38.083333333333336,59.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
378,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310032030|9601-2310152100--32213-2-13554-2310161505,988.572,28.583333333333332,22.583333333333332,51.166666666666664,2,2,4,Turkish Airlines,IndiGo,IndiGo
377,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310032030|9601-2310151955--32213-2-13554-2310161505,988.572,28.583333333333332,23.666666666666668,52.25,2,2,4,Turkish Airlines,IndiGo,IndiGo
376,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310032030|9601-2310150920--32213-2-13554-2310161505,992.572,28.583333333333332,34.25,62.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
375,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310032030|9601-2310150545--32213-2-13554-2310161505,1144.572,28.583333333333332,37.833333333333336,66.41666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
374,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310021125--32213-2-9601-2310032030|9601-2310150530--32213-2-13554-2310161505,1015.572,28.583333333333332,38.083333333333336,66.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
410,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310032030|9601-2310152100--32213-2-13542-2310161610,935.572,29.166666666666668,23.666666666666668,52.833333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
409,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310032030|9601-2310151955--32213-2-13542-2310161610,935.572,29.166666666666668,24.75,53.91666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
408,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310032030|9601-2310150920--32213-2-13542-2310161610,939.572,29.166666666666668,35.333333333333336,64.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
407,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310032030|9601-2310150545--32213-2-13542-2310161610,1091.572,29.166666666666668,38.916666666666664,68.08333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
406,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021050--32213-2-9601-2310032030|9601-2310150530--32213-2-13542-2310161610,962.572,29.166666666666668,39.166666666666664,68.33333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
383,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310040850|9601-2310152100--32213-2-13554-2310161505,977.572,30.166666666666668,22.583333333333332,52.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
382,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310040850|9601-2310151955--32213-2-13554-2310161505,977.572,30.166666666666668,23.666666666666668,53.833333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
381,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310040850|9601-2310150920--32213-2-13554-2310161505,981.572,30.166666666666668,34.25,64.41666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
380,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310040850|9601-2310150545--32213-2-13554-2310161505,1133.572,30.166666666666668,37.833333333333336,68.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
379,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310040850|9601-2310150530--32213-2-13554-2310161505,1004.572,30.166666666666668,38.083333333333336,68.25,2,2,4,Turkish Airlines,IndiGo,IndiGo
368,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310032030|9601-2310152100--32213-2-13554-2310161505,988.572,33.25,22.583333333333332,55.83333333333333,2,2,4,Turkish Airlines,IndiGo,IndiGo
367,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310032030|9601-2310151955--32213-2-13554-2310161505,988.572,33.25,23.666666666666668,56.91666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
366,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310032030|9601-2310150920--32213-2-13554-2310161505,992.572,33.25,34.25,67.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
365,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310032030|9601-2310150545--32213-2-13554-2310161505,1144.572,33.25,37.833333333333336,71.08333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
364,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310020645--32213-2-9601-2310032030|9601-2310150530--32213-2-13554-2310161505,1015.572,33.25,38.083333333333336,71.33333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
388,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310041330|9601-2310152100--32213-2-13554-2310161505,972.572,34.833333333333336,22.583333333333332,57.41666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
387,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310041330|9601-2310151955--32213-2-13554-2310161505,972.572,34.833333333333336,23.666666666666668,58.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
386,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310041330|9601-2310150920--32213-2-13554-2310161505,976.572,34.833333333333336,34.25,69.08333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
385,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310041330|9601-2310150545--32213-2-13554-2310161505,1128.572,34.833333333333336,37.833333333333336,72.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
384,2023-08-06 1819,2023-10-02,2023-10-15,13,13554-2310022210--32213-2-9601-2310041330|9601-2310150530--32213-2-13554-2310161505,999.572,34.833333333333336,38.083333333333336,72.91666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
415,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310040850|9601-2310152100--32213-2-13542-2310161610,924.572,35.333333333333336,23.666666666666668,59.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
414,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310040850|9601-2310151955--32213-2-13542-2310161610,924.572,35.333333333333336,24.75,60.083333333333336,2,2,4,Turkish Airlines,IndiGo,IndiGo
413,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310040850|9601-2310150920--32213-2-13542-2310161610,928.572,35.333333333333336,35.333333333333336,70.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
412,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310040850|9601-2310150545--32213-2-13542-2310161610,1080.572,35.333333333333336,38.916666666666664,74.25,2,2,4,Turkish Airlines,IndiGo,IndiGo
411,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310040850|9601-2310150530--32213-2-13542-2310161610,951.572,35.333333333333336,39.166666666666664,74.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
420,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041330|9601-2310152100--32213-2-13542-2310161610,919.572,40.0,23.666666666666668,63.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
419,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041330|9601-2310151955--32213-2-13542-2310161610,919.572,40.0,24.75,64.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
418,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041330|9601-2310150920--32213-2-13542-2310161610,923.572,40.0,35.333333333333336,75.33333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
417,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041330|9601-2310150545--32213-2-13542-2310161610,1075.572,40.0,38.916666666666664,78.91666666666666,2,2,4,Turkish Airlines,IndiGo,IndiGo
416,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041330|9601-2310150530--32213-2-13542-2310161610,946.572,40.0,39.166666666666664,79.16666666666666,2,2,4,Turkish Airlines,IndiGo,IndiGo
425,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041850|9601-2310152100--32213-2-13542-2310161610,918.572,45.333333333333336,23.666666666666668,69.0,2,2,4,Turkish Airlines,IndiGo,IndiGo
424,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041850|9601-2310151955--32213-2-13542-2310161610,918.572,45.333333333333336,24.75,70.08333333333334,2,2,4,Turkish Airlines,IndiGo,IndiGo
423,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041850|9601-2310150920--32213-2-13542-2310161610,922.572,45.333333333333336,35.333333333333336,80.66666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
422,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041850|9601-2310150545--32213-2-13542-2310161610,1074.572,45.333333333333336,38.916666666666664,84.25,2,2,4,Turkish Airlines,IndiGo,IndiGo
421,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-2-9601-2310041850|9601-2310150530--32213-2-13542-2310161610,945.572,45.333333333333336,39.166666666666664,84.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
430,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-3-9601-2310041540|9601-2310152100--32213-2-13542-2310161610,920.572,42.166666666666664,23.666666666666668,65.83333333333333,3,2,5,Turkish Airlines,IndiGo,IndiGo
429,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-3-9601-2310041540|9601-2310151955--32213-2-13542-2310161610,920.572,42.166666666666664,24.75,66.91666666666666,3,2,5,Turkish Airlines,IndiGo,IndiGo
428,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-3-9601-2310041540|9601-2310150920--32213-2-13542-2310161610,924.572,42.166666666666664,35.333333333333336,77.5,3,2,5,Turkish Airlines,IndiGo,IndiGo
427,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-3-9601-2310041540|9601-2310150545--32213-2-13542-2310161610,1076.572,42.166666666666664,38.916666666666664,81.08333333333333,3,2,5,Turkish Airlines,IndiGo,IndiGo
426,2023-08-06 1819,2023-10-02,2023-10-15,13,13542-2310021700--32213-3-9601-2310041540|9601-2310150530--32213-2-13542-2310161610,947.572,42.166666666666664,39.166666666666664,81.33333333333333,3,2,5,Turkish Airlines,IndiGo,IndiGo
468,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310021125--32213-1-10957-2310030440|10957-2310160655--32213-1-13554-2310161505,931.574,12.75,12.666666666666666,25.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
467,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310021125--32213-1-10957-2310030440|10957-2310160620--32213-1-13554-2310161505,1193.574,12.75,13.25,26.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
470,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310021125--32213-1-10957-2310030500|10957-2310160655--32213-1-13554-2310161505,651.574,13.083333333333334,12.666666666666666,25.75,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
469,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310021125--32213-1-10957-2310030500|10957-2310160620--32213-1-13554-2310161505,913.574,13.083333333333334,13.25,26.333333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
500,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021050--32213-1-10957-2310030440|10957-2310160655--32213-1-13542-2310161610,885.572,13.333333333333334,13.75,27.083333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
499,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021050--32213-1-10957-2310030440|10957-2310160620--32213-1-13542-2310161610,1140.572,13.333333333333334,14.333333333333334,27.666666666666668,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
502,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021050--32213-1-10957-2310030500|10957-2310160655--32213-1-13542-2310161610,612.572,13.666666666666666,13.75,27.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
501,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021050--32213-1-10957-2310030500|10957-2310160620--32213-1-13542-2310161610,867.572,13.666666666666666,14.333333333333334,28.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
464,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310020645--32213-1-10957-2310030440|10957-2310160655--32213-1-13554-2310161505,931.574,17.416666666666668,12.666666666666666,30.083333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
463,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310020645--32213-1-10957-2310030440|10957-2310160620--32213-1-13554-2310161505,1193.574,17.416666666666668,13.25,30.666666666666668,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
466,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310020645--32213-1-10957-2310030500|10957-2310160655--32213-1-13554-2310161505,651.574,17.75,12.666666666666666,30.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
465,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310020645--32213-1-10957-2310030500|10957-2310160620--32213-1-13554-2310161505,913.574,17.75,13.25,31.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
472,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310022210--32213-1-10957-2310040440|10957-2310160655--32213-1-13554-2310161505,931.574,26.0,12.666666666666666,38.666666666666664,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
471,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310022210--32213-1-10957-2310040440|10957-2310160620--32213-1-13554-2310161505,1193.574,26.0,13.25,39.25,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
474,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310022210--32213-1-10957-2310040500|10957-2310160655--32213-1-13554-2310161505,651.574,26.333333333333332,12.666666666666666,39.0,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
473,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310022210--32213-1-10957-2310040500|10957-2310160620--32213-1-13554-2310161505,913.574,26.333333333333332,13.25,39.58333333333333,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
504,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021700--32213-1-10957-2310040440|10957-2310160655--32213-1-13542-2310161610,885.572,31.166666666666668,13.75,44.91666666666667,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
503,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021700--32213-1-10957-2310040440|10957-2310160620--32213-1-13542-2310161610,1140.572,31.166666666666668,14.333333333333334,45.5,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
506,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021700--32213-1-10957-2310040500|10957-2310160655--32213-1-13542-2310161610,612.572,31.5,13.75,45.25,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
505,2023-08-06 1819,2023-10-02,2023-10-16,14,13542-2310021700--32213-1-10957-2310040500|10957-2310160620--32213-1-13542-2310161610,867.572,31.5,14.333333333333334,45.833333333333336,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
450,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310021125--32213-2-9601-2310030850|9601-2310162100--32213-2-13554-2310171505,994.574,16.916666666666668,22.583333333333332,39.5,2,2,4,Turkish Airlines,IndiGo,IndiGo
449,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310021125--32213-2-9601-2310030850|9601-2310160920--32213-2-13554-2310171505,998.574,16.916666666666668,34.25,51.16666666666667,2,2,4,Turkish Airlines,IndiGo,IndiGo
448,2023-08-06 1819,2023-10-02,2023-10-16,14,13554-2310021125--32213-2-9601-2310030850|9601-2310160545--32213-2-13554-2310171505,1148.574,16.916666666666668,37.833333333333336,54.75,2,2,4,Turkish Airlines,IndiGo,IndiGo
